resource_id,date,linked_account_id,linked_account_name,service_code,unblended_cost,usage_amount,usage_density_24h,is_hourly_billing,traffic_volume,cost_per_request,cpu_percent,cost_rolling_7d_mean,cost_rolling_7d_std,cost_z_score,is_weekend,cost_dow_baseline,cost_vs_dow_ratio
arn:aws:rds:us-east-1:acct:db:db-1026,2026-04-07,200000000010,prod-core,AmazonRDS,81.5169,70.2732,1.0,1,303217,0.00026884,91.76,71.2228,8.4143,1.2234,0,74.886625,1.0885
arn:aws:rds:us-east-1:acct:db:db-1026,2026-04-08,200000000010,prod-core,AmazonRDS,76.4462,65.9019,1.0,1,299507,0.00025524,28.46,71.8273,9.0504,0.5104,0,75.201225,1.0166
arn:aws:rds:us-east-1:acct:db:db-1026,2026-04-09,200000000010,prod-core,AmazonRDS,74.6652,64.3665,1.0,1,309891,0.00024094,54.59,71.2827,8.5599,0.3952,0,75.1987,0.9929
arn:aws:rds:us-east-1:acct:db:db-1026,2026-04-10,200000000010,prod-core,AmazonRDS,77.7181,66.9983,1.0,1,305101,0.00025473,77.92,71.0268,8.4048,0.7961,0,74.62925000000001,1.0414
arn:aws:rds:us-east-1:acct:db:db-1026,2026-04-11,200000000010,prod-core,AmazonRDS,64.9412,55.9838,1.0,1,265981,0.00024416,76.66,71.1376,8.5003,-0.729,1,66.26775,0.98
arn:aws:rds:us-east-1:acct:db:db-1026,2026-04-12,200000000010,prod-core,AmazonRDS,60.5467,52.1954,1.0,1,234639,0.00025804,34.89,71.5386,8.0596,-1.3638,1,65.958825,0.9179
arn:aws:rds:us-east-1:acct:db:db-1026,2026-04-13,200000000010,prod-core,AmazonRDS,73.31,63.1983,1.0,1,291298,0.00025167,47.83,71.6747,7.8289,0.2089,0,77.5866,0.9449
arn:aws:rds:us-east-1:acct:db:db-1026,2026-04-14,200000000010,prod-core,AmazonRDS,74.8271,64.5061,1.0,1,310831,0.00024073,37.08,72.7349,7.4059,0.2825,0,75.534875,0.9906
arn:aws:rds:us-east-1:acct:db:db-1026,2026-04-15,200000000010,prod-core,AmazonRDS,73.444,63.3138,1.0,1,284997,0.0002577,8.98,71.7792,6.4542,0.2579,0,75.1301,0.9776
arn:aws:rds:us-east-1:acct:db:db-1026,2026-04-16,200000000010,prod-core,AmazonRDS,78.1527,67.3731,1.0,1,318453,0.00024541,14.84,71.3503,6.1866,1.0995,0,74.82480000000001,1.0445
arn:aws:rds:us-east-1:acct:db:db-1026,2026-04-17,200000000010,prod-core,AmazonRDS,73.1515,63.0616,1.0,1,305154,0.00023972,42.12,71.8485,6.6231,0.1967,0,74.93345000000001,0.9762
arn:aws:rds:us-east-1:acct:db:db-1026,2026-04-18,200000000010,prod-core,AmazonRDS,64.2505,55.3883,1.0,1,256735,0.00025026,36.49,71.1962,6.1571,-1.1281,1,61.80395,1.0396
arn:aws:rds:us-east-1:acct:db:db-1026,2026-04-19,200000000010,prod-core,AmazonRDS,54.9006,47.3281,1.0,1,226228,0.00024268,35.16,71.0975,6.2784,-2.5798,1,62.333,0.8808
arn:aws:rds:us-east-1:acct:db:db-1026,2026-04-20,200000000010,prod-core,AmazonRDS,72.8213,62.777,1.0,1,289263,0.00025175,9.86,70.2909,7.9893,0.3167,0,74.893825,0.9723
arn:aws:rds:us-east-1:acct:db:db-1026,2026-04-21,200000000010,prod-core,AmazonRDS,73.1873,63.0925,1.0,1,289350,0.00025294,85.04,70.2211,7.9606,0.3726,0,74.39237499999999,0.9838
arn:aws:rds:us-east-1:acct:db:db-1026,2026-04-22,200000000010,prod-core,AmazonRDS,83.4556,71.9445,1.0,1,302513,0.00027587,53.99,69.9868,7.8254,1.7211,0,74.3282,1.1228
arn:aws:rds:us-east-1:acct:db:db-1026,2026-04-23,200000000010,prod-core,AmazonRDS,75.5649,65.1421,1.0,1,297717,0.00025381,79.9,71.4171,9.3324,0.4445,0,75.653925,0.9988
arn:aws:rds:us-east-1:acct:db:db-1026,2026-04-24,200000000010,prod-core,AmazonRDS,76.9393,66.327,1.0,1,307787,0.00024998,61.98,71.0474,9.0686,0.6497,0,76.25727499999999,1.0089
arn:aws:rds:us-east-1:acct:db:db-1026,2026-04-25,200000000010,prod-core,AmazonRDS,59.7831,51.5372,1.0,1,232708,0.0002569,87.28,71.5885,9.3245,-1.2661,1,61.15975,0.9775
arn:aws:rds:us-east-1:acct:db:db-1026,2026-04-26,200000000010,prod-core,AmazonRDS,65.7106,56.6471,1.0,1,257872,0.00025482,61.71,70.9503,10.0362,-0.5221,1,59.870225,1.0976
arn:aws:rds:us-east-1:acct:db:db-1026,2026-04-27,200000000010,prod-core,AmazonRDS,79.6073,68.627,1.0,1,323627,0.00024598,13.18,72.4946,7.7192,0.9214,0,77.286775,1.03
arn:aws:rds:us-east-1:acct:db:db-1026,2026-04-28,200000000010,prod-core,AmazonRDS,86.5933,74.6494,1.0,1,312790,0.00027684,26.98,73.464,8.1795,1.6052,0,78.891775,1.0976
arn:aws:rds:us-east-1:acct:db:db-1026,2026-04-29,200000000010,prod-core,AmazonRDS,80.3999,69.3102,1.0,1,343842,0.00023383,48.02,75.3792,9.5573,0.5253,0,79.6762,1.0091
arn:aws:rds:us-east-1:acct:db:db-1026,2026-04-30,200000000010,prod-core,AmazonRDS,85.8826,74.0367,1.0,1,307543,0.00027925,73.85,74.9426,9.1896,1.1905,0,80.88495,1.0618
arn:aws:rds:us-east-1:acct:db:db-1026,2026-05-01,200000000010,prod-core,AmazonRDS,78.6985,67.8436,1.0,1,297088,0.0002649,67.38,76.4166,10.0895,0.2262,0,83.120775,0.9468
arn:aws:rds:us-east-1:acct:db:db-1026,2026-05-02,200000000010,prod-core,AmazonRDS,64.638,55.7224,1.0,1,258116,0.00025042,77.33,76.6679,10.1265,-1.188,1,61.161199999999994,1.0568
arn:aws:rds:us-east-1:acct:db:db-1026,2026-05-03,200000000010,prod-core,AmazonRDS,66.4235,57.2617,1.0,1,263116,0.00025245,74.16,77.3615,8.865,-1.2338,1,61.258075,1.0843
arn:aws:rds:us-east-1:acct:db:db-1026,2026-05-04,200000000010,prod-core,AmazonRDS,76.209,65.6975,1.0,1,323251,0.00023576,5.99,77.4633,8.7116,-0.144,0,82.893575,0.9194
arn:aws:rds:us-east-1:acct:db:db-1026,2026-05-05,200000000010,prod-core,AmazonRDS,73.4876,63.3514,1.0,1,307246,0.00023918,15.97,76.9778,8.6668,-0.4027,0,80.2975,0.9152
arn:aws:rds:us-east-1:acct:db:db-1026,2026-05-06,200000000010,prod-core,AmazonRDS,77.0028,66.3818,1.0,1,304107,0.00025321,6.97,75.1056,7.5924,0.2499,0,78.569425,0.9801
arn:aws:rds:us-east-1:acct:db:db-1026,2026-05-07,200000000010,prod-core,AmazonRDS,75.7477,65.2998,1.0,1,285450,0.00026536,38.65,74.6203,7.3006,0.1544,0,76.349475,0.9921
arn:aws:rds:us-east-1:acct:db:db-1026,2026-05-08,200000000010,prod-core,AmazonRDS,75.4853,65.0735,1.0,1,302312,0.00024969,61.19,73.1724,5.4703,0.4228,0,75.611775,0.9983
arn:aws:rds:us-east-1:acct:db:db-1026,2026-05-09,200000000010,prod-core,AmazonRDS,54.6538,47.1154,1.0,1,214978,0.00025423,14.75,72.7134,5.0478,-3.5777,1,64.1388,0.8521
arn:aws:rds:us-east-1:acct:db:db-1026,2026-05-10,200000000010,prod-core,AmazonRDS,69.2919,59.7344,1.0,1,248422,0.00027893,48.6,71.2871,8.1607,-0.2445,1,62.856475,1.1024
arn:aws:rds:us-east-1:acct:db:db-1026,2026-05-11,200000000010,prod-core,AmazonRDS,82.8148,71.392,1.0,1,300254,0.00027582,4.17,71.6969,7.9449,1.3994,0,75.43084999999999,1.0979
arn:aws:rds:us-east-1:acct:db:db-1026,2026-05-12,200000000010,prod-core,AmazonRDS,75.5709,65.1473,1.0,1,343430,0.00022005,12.12,72.6406,8.9045,0.3291,0,77.76265,0.9718
arn:aws:rds:us-east-1:acct:db:db-1026,2026-05-13,200000000010,prod-core,AmazonRDS,78.9099,68.0258,1.0,1,372259,0.00021198,2.68,72.9382,8.9721,0.6656,0,77.404675,1.0194
arn:aws:rds:us-east-1:acct:db:db-1026,2026-05-14,200000000010,prod-core,AmazonRDS,78.1925,67.4073,1.0,1,364278,0.00021465,26.5,73.2106,9.1434,0.5449,0,78.195225,1.0
arn:aws:rds:us-east-1:acct:db:db-1026,2026-05-15,200000000010,prod-core,AmazonRDS,79.7347,68.7368,1.0,1,386208,0.00020646,29.23,73.5599,9.3018,0.6638,0,78.872025,1.0109
arn:aws:rds:us-east-1:acct:db:db-1026,2026-05-16,200000000010,prod-core,AmazonRDS,67.3438,58.055,1.0,1,330348,0.00020386,57.3,74.1669,9.5828,-0.712,1,63.7518,1.0563
arn:aws:rds:us-east-1:acct:db:db-1026,2026-05-17,200000000010,prod-core,AmazonRDS,67.255,57.9785,1.0,1,268567,0.00025042,12.14,75.9798,5.6829,-1.5353,1,64.42825,1.0439
arn:aws:rds:us-east-1:acct:db:db-1026,2026-05-18,200000000010,prod-core,AmazonRDS,83.2515,71.7685,1.0,1,327875,0.00025391,28.59,75.6888,6.1179,1.2362,0,78.102,1.0659
arn:aws:rds:us-east-1:acct:db:db-1026,2026-05-19,200000000010,prod-core,AmazonRDS,81.3838,70.1585,1.0,1,314494,0.00025878,22.17,75.7512,6.2043,0.9079,0,80.02215,1.017
arn:aws:rds:us-east-1:acct:db:db-1026,2026-05-20,200000000010,prod-core,AmazonRDS,78.6335,67.7875,1.0,1,316360,0.00024856,59.08,76.5816,6.5553,0.313,0,80.640625,0.9751
arn:aws:rds:us-east-1:acct:db:db-1026,2026-05-21,200000000010,prod-core,AmazonRDS,71.1968,61.3765,1.0,1,281855,0.0002526,6.82,76.5421,6.5397,-0.8174,0,80.75087500000001,0.8817
arn:aws:rds:us-east-1:acct:db:db-1026,2026-05-22,200000000010,prod-core,AmazonRDS,73.5052,63.3665,1.0,1,283308,0.00025945,85.27,75.5427,6.7758,-0.3007,0,78.6164,0.935
arn:aws:rds:us-east-1:acct:db:db-1026,2026-05-23,200000000010,prod-core,AmazonRDS,58.8426,50.7264,1.0,1,228228,0.00025782,56.44,74.6528,6.5383,-2.4181,1,64.636125,0.9104
arn:aws:rds:us-east-1:acct:db:db-1026,2026-05-24,200000000010,prod-core,AmazonRDS,62.2705,53.6815,1.0,1,235936,0.00026393,29.0,73.4383,8.5899,-1.3001,1,65.683325,0.948
arn:aws:rds:us-east-1:acct:db:db-1026,2026-05-25,200000000010,prod-core,AmazonRDS,87.0458,75.0394,1.0,1,338720,0.00025698,38.12,72.7263,9.36,1.5299,0,76.179825,1.1426
arn:aws:rds:us-east-1:acct:db:db-1026,2026-05-26,200000000010,prod-core,AmazonRDS,81.1455,69.953,1.0,1,308573,0.00026297,87.18,73.2683,10.1478,0.7762,0,77.595325,1.0458
arn:aws:rds:us-east-1:acct:db:db-1026,2026-05-27,200000000010,prod-core,AmazonRDS,79.2702,68.3364,1.0,1,311587,0.00025441,82.57,73.2343,10.1164,0.5966,0,78.223325,1.0134
arn:aws:rds:us-east-1:acct:db:db-1026,2026-05-28,200000000010,prod-core,AmazonRDS,84.5231,72.8648,1.0,1,343653,0.00024595,8.8,73.3252,10.1757,1.1005,0,80.241675,1.0534
arn:aws:rds:us-east-1:acct:db:db-1026,2026-05-29,200000000010,prod-core,AmazonRDS,85.8558,74.0136,1.0,1,341347,0.00025152,37.13,75.229,10.9298,0.9723,0,82.99615,1.0345
arn:aws:rds:us-east-1:acct:db:db-1026,2026-05-30,200000000010,prod-core,AmazonRDS,67.6936,58.3565,1.0,1,280163,0.00024162,7.75,76.9934,11.5825,-0.8029,1,63.927974999999996,1.0589
arn:aws:rds:us-east-1:acct:db:db-1026,2026-05-31,200000000010,prod-core,AmazonRDS,71.2919,61.4585,1.0,1,275101,0.00025915,94.96,78.2578,9.581,-0.7271,1,64.015425,1.1137
arn:aws:rds:us-east-1:acct:db:db-1027,2026-03-01,200000000010,prod-core,AmazonRDS,50.0439,43.1413,1.0,1,234134,0.00021374,76.84,,,,1,,
arn:aws:rds:us-east-1:acct:db:db-1027,2026-03-02,200000000010,prod-core,AmazonRDS,64.1849,55.3318,1.0,1,277801,0.00023105,15.0,,,,0,,
arn:aws:rds:us-east-1:acct:db:db-1027,2026-03-03,200000000010,prod-core,AmazonRDS,63.2969,54.5663,1.0,1,285650,0.00022159,73.48,,,,0,,
arn:aws:rds:us-east-1:acct:db:db-1027,2026-03-04,200000000010,prod-core,AmazonRDS,65.1374,56.1529,1.0,1,298949,0.00021789,93.46,59.1752,7.9204,0.7528,0,63.740899999999996,1.0219
arn:aws:rds:us-east-1:acct:db:db-1027,2026-03-05,200000000010,prod-core,AmazonRDS,66.9484,57.7142,1.0,1,262634,0.00025491,33.26,60.6658,7.121,0.8823,0,64.2064,1.0427
arn:aws:rds:us-east-1:acct:db:db-1027,2026-03-06,200000000010,prod-core,AmazonRDS,67.4469,58.1439,1.0,1,275462,0.00024485,50.57,61.9223,6.7769,0.8152,0,64.8919,1.0394
arn:aws:rds:us-east-1:acct:db:db-1027,2026-03-07,200000000010,prod-core,AmazonRDS,50.7333,43.7356,1.0,1,228272,0.00022225,40.13,62.8431,6.4674,-1.8724,1,,
arn:aws:rds:us-east-1:acct:db:db-1027,2026-03-08,200000000010,prod-core,AmazonRDS,63.3649,54.6249,1.0,1,266327,0.00023792,3.97,61.1131,7.4703,0.3014,1,50.3886,1.2575
arn:aws:rds:us-east-1:acct:db:db-1027,2026-03-09,200000000010,prod-core,AmazonRDS,66.696,57.4965,1.0,1,289281,0.00023056,27.66,63.0161,5.6573,0.6505,0,65.7074,1.015
arn:aws:rds:us-east-1:acct:db:db-1027,2026-03-10,200000000010,prod-core,AmazonRDS,67.2698,57.9912,1.0,1,283057,0.00023765,20.41,63.3748,5.821,0.6691,0,66.557175,1.0107
arn:aws:rds:us-east-1:acct:db:db-1027,2026-03-11,200000000010,prod-core,AmazonRDS,61.8937,53.3566,1.0,1,298185,0.00020757,70.74,63.9424,6.003,-0.3413,0,67.090275,0.9225
arn:aws:rds:us-east-1:acct:db:db-1027,2026-03-12,200000000010,prod-core,AmazonRDS,61.4162,52.945,1.0,1,293330,0.00020938,83.4,63.479,6.0205,-0.3426,0,65.8266,0.933
arn:aws:rds:us-east-1:acct:db:db-1027,2026-03-13,200000000010,prod-core,AmazonRDS,69.9024,60.2607,1.0,1,302704,0.00023093,56.89,62.6887,5.8499,1.2331,0,64.318925,1.0868
arn:aws:rds:us-east-1:acct:db:db-1027,2026-03-14,200000000010,prod-core,AmazonRDS,53.7485,46.3349,1.0,1,252476,0.00021289,86.54,63.0395,6.2431,-1.4882,1,54.71403333333333,0.9824
arn:aws:rds:us-east-1:acct:db:db-1027,2026-03-15,200000000010,prod-core,AmazonRDS,57.4361,49.5139,1.0,1,250264,0.0002295,19.57,63.4702,5.2827,-1.1422,1,54.47265,1.0544
arn:aws:rds:us-east-1:acct:db:db-1027,2026-03-16,200000000010,prod-core,AmazonRDS,65.3976,56.3773,1.0,1,279453,0.00023402,19.12,62.6232,5.7565,0.482,0,65.12052500000001,1.0043
arn:aws:rds:us-east-1:acct:db:db-1027,2026-03-17,200000000010,prod-core,AmazonRDS,72.2989,62.3266,1.0,1,320835,0.00022535,72.4,62.4378,5.6227,1.7538,0,64.652475,1.1183
arn:aws:rds:us-east-1:acct:db:db-1027,2026-03-18,200000000010,prod-core,AmazonRDS,67.6344,58.3055,1.0,1,271060,0.00024952,46.78,63.1562,6.5824,0.6803,0,67.253775,1.0057
arn:aws:rds:us-east-1:acct:db:db-1027,2026-03-19,200000000010,prod-core,AmazonRDS,63.2458,54.5223,1.0,1,296072,0.00021362,46.57,63.9763,6.7543,-0.1082,0,68.808325,0.9192
arn:aws:rds:us-east-1:acct:db:db-1027,2026-03-20,200000000010,prod-core,AmazonRDS,70.1807,60.5006,1.0,1,306153,0.00022923,16.99,64.2377,6.6736,0.8905,0,67.144175,1.0452
arn:aws:rds:us-east-1:acct:db:db-1027,2026-03-21,200000000010,prod-core,AmazonRDS,53.7426,46.3298,1.0,1,231561,0.00023209,58.01,64.2774,6.7137,-1.5692,1,56.3207,0.9542
arn:aws:rds:us-east-1:acct:db:db-1027,2026-03-22,200000000010,prod-core,AmazonRDS,47.8389,41.2405,1.0,1,206438,0.00023173,75.58,64.2766,6.7152,-2.4478,1,57.073025,0.8382
arn:aws:rds:us-east-1:acct:db:db-1027,2026-03-23,200000000010,prod-core,AmazonRDS,62.8911,54.2165,1.0,1,285257,0.00022047,56.07,62.9056,8.9519,-0.0016,0,68.33995,0.9203
arn:aws:rds:us-east-1:acct:db:db-1027,2026-03-24,200000000010,prod-core,AmazonRDS,61.6322,53.1312,1.0,1,278239,0.00022151,35.89,62.5475,8.8854,-0.103,0,65.988,0.934
arn:aws:rds:us-east-1:acct:db:db-1027,2026-03-25,200000000010,prod-core,AmazonRDS,60.0857,51.798,1.0,1,267395,0.00022471,27.64,61.0237,7.7803,-0.1206,0,64.48745000000001,0.9317
arn:aws:rds:us-east-1:acct:db:db-1027,2026-03-26,200000000010,prod-core,AmazonRDS,64.7414,55.8116,1.0,1,272469,0.00023761,94.0,59.9453,7.2139,0.6648,0,63.697424999999996,1.0164
arn:aws:rds:us-east-1:acct:db:db-1027,2026-03-27,200000000010,prod-core,AmazonRDS,67.1525,57.8901,1.0,1,304441,0.00022058,34.49,60.1589,7.3488,0.9517,0,62.337599999999995,1.0772
arn:aws:rds:us-east-1:acct:db:db-1027,2026-03-28,200000000010,prod-core,AmazonRDS,59.3951,51.2027,1.0,1,265547,0.00022367,42.59,59.7263,6.723,-0.0493,1,53.191525,1.1166
arn:aws:rds:us-east-1:acct:db:db-1027,2026-03-29,200000000010,prod-core,AmazonRDS,66.8825,57.6574,1.0,1,305550,0.00021889,36.36,60.5338,6.2039,1.0233,1,54.603175,1.2249
arn:aws:rds:us-east-1:acct:db:db-1027,2026-03-30,200000000010,prod-core,AmazonRDS,77.7095,66.9909,1.0,1,358162,0.00021697,23.93,63.2544,3.1163,4.6386,0,63.40295,1.2256
arn:aws:rds:us-east-1:acct:db:db-1027,2026-03-31,200000000010,prod-core,AmazonRDS,72.1793,62.2235,1.0,1,348509,0.00020711,43.29,65.3713,6.2679,1.0862,0,67.422275,1.0706
arn:aws:rds:us-east-1:acct:db:db-1027,2026-04-01,200000000010,prod-core,AmazonRDS,71.2751,61.444,1.0,1,300356,0.0002373,89.78,66.878,6.4832,0.6782,0,70.445675,1.0118
arn:aws:rds:us-east-1:acct:db:db-1027,2026-04-02,200000000010,prod-core,AmazonRDS,67.1949,57.9267,1.0,1,290418,0.00023137,28.79,68.4765,5.8809,-0.2179,0,72.0791,0.9322
arn:aws:rds:us-east-1:acct:db:db-1027,2026-04-03,200000000010,prod-core,AmazonRDS,66.2963,57.152,1.0,1,288228,0.00023001,43.7,68.827,5.6912,-0.4447,0,72.0897,0.9196
arn:aws:rds:us-east-1:acct:db:db-1027,2026-04-04,200000000010,prod-core,AmazonRDS,55.42,47.7759,1.0,1,244378,0.00022678,35.93,68.7047,5.7422,-2.3135,1,56.964775,0.9729
arn:aws:rds:us-east-1:acct:db:db-1027,2026-04-05,200000000010,prod-core,AmazonRDS,51.1141,44.0639,1.0,1,238585,0.00021424,33.86,68.1368,6.8968,-2.4682,1,57.384125,0.8907
arn:aws:rds:us-east-1:acct:db:db-1027,2026-04-06,200000000010,prod-core,AmazonRDS,58.8199,50.7068,1.0,1,257528,0.0002284,6.85,65.8842,9.4699,-0.746,0,69.2364,0.8496
arn:aws:rds:us-east-1:acct:db:db-1027,2026-04-07,200000000010,prod-core,AmazonRDS,73.7008,63.5352,1.0,1,303217,0.00024306,57.32,63.1857,8.136,1.2924,0,65.89655,1.1184
arn:aws:rds:us-east-1:acct:db:db-1027,2026-04-08,200000000010,prod-core,AmazonRDS,70.7966,61.0315,1.0,1,299507,0.00023638,32.4,63.403,8.4312,0.8769,0,66.50297499999999,1.0646
arn:aws:rds:us-east-1:acct:db:db-1027,2026-04-09,200000000010,prod-core,AmazonRDS,67.0104,57.7676,1.0,1,309891,0.00021624,25.72,63.3347,8.3584,0.4398,0,67.4034,0.9942
arn:aws:rds:us-east-1:acct:db:db-1027,2026-04-10,200000000010,prod-core,AmazonRDS,65.3761,56.3587,1.0,1,305101,0.00021428,26.68,63.3083,8.3445,0.2478,0,67.581925,0.9674
arn:aws:rds:us-east-1:acct:db:db-1027,2026-04-11,200000000010,prod-core,AmazonRDS,57.9691,49.9733,1.0,1,265981,0.00021794,2.1,63.1768,8.2967,-0.6277,1,58.20292499999999,0.996
arn:aws:rds:us-east-1:acct:db:db-1027,2026-04-12,200000000010,prod-core,AmazonRDS,57.1115,49.234,1.0,1,234639,0.0002434,39.96,63.541,7.9481,-0.8089,1,57.846424999999996,0.9873
arn:aws:rds:us-east-1:acct:db:db-1027,2026-04-13,200000000010,prod-core,AmazonRDS,67.2035,57.934,1.0,1,291298,0.0002307,41.43,64.3978,6.593,0.4256,0,69.22097500000001,0.9709
arn:aws:rds:us-east-1:acct:db:db-1027,2026-04-14,200000000010,prod-core,AmazonRDS,70.5635,60.8306,1.0,1,310831,0.00022702,91.69,65.5954,6.158,0.8068,0,67.59665,1.0439
arn:aws:rds:us-east-1:acct:db:db-1027,2026-04-15,200000000010,prod-core,AmazonRDS,65.9674,56.8684,1.0,1,284997,0.00023147,94.16,65.1472,5.5543,0.1477,0,67.538375,0.9767
arn:aws:rds:us-east-1:acct:db:db-1027,2026-04-16,200000000010,prod-core,AmazonRDS,67.1037,57.848,1.0,1,318453,0.00021072,70.41,64.4574,5.0088,0.5283,0,67.277625,0.9974
arn:aws:rds:us-east-1:acct:db:db-1027,2026-04-17,200000000010,prod-core,AmazonRDS,69.3783,59.8088,1.0,1,305154,0.00022736,72.49,64.4707,5.0168,0.9782,0,67.709525,1.0246
arn:aws:rds:us-east-1:acct:db:db-1027,2026-04-18,200000000010,prod-core,AmazonRDS,55.8909,48.1818,1.0,1,256735,0.0002177,90.63,65.0424,5.3539,-1.7093,1,55.403675,1.0088
arn:aws:rds:us-east-1:acct:db:db-1027,2026-04-19,200000000010,prod-core,AmazonRDS,49.9671,43.0751,1.0,1,226228,0.00022087,14.17,64.7455,5.8465,-2.5277,1,55.5214,0.9
arn:aws:rds:us-east-1:acct:db:db-1027,2026-04-20,200000000010,prod-core,AmazonRDS,66.394,57.2362,1.0,1,289263,0.00022953,40.97,63.7249,7.7236,0.3456,0,68.253225,0.9728
arn:aws:rds:us-east-1:acct:db:db-1027,2026-04-21,200000000010,prod-core,AmazonRDS,65.4543,56.4261,1.0,1,289350,0.00022621,44.5,63.6093,7.6687,0.2406,0,67.21085000000001,0.9739
arn:aws:rds:us-east-1:acct:db:db-1027,2026-04-22,200000000010,prod-core,AmazonRDS,75.5742,65.1502,1.0,1,302513,0.00024982,33.02,62.8794,7.12,1.783,0,67.082575,1.1266
arn:aws:rds:us-east-1:acct:db:db-1027,2026-04-23,200000000010,prod-core,AmazonRDS,67.9279,58.5585,1.0,1,297717,0.00022816,26.66,64.2518,8.5888,0.428,0,69.20020000000001,0.9816
arn:aws:rds:us-east-1:acct:db:db-1027,2026-04-24,200000000010,prod-core,AmazonRDS,71.1277,61.317,1.0,1,307787,0.00023109,13.67,64.3695,8.6399,0.7822,0,68.8376,1.0333
arn:aws:rds:us-east-1:acct:db:db-1027,2026-04-25,200000000010,prod-core,AmazonRDS,56.327,48.5578,1.0,1,232708,0.00024205,19.21,64.6194,8.8321,-0.9389,1,55.23465,1.0198
arn:aws:rds:us-east-1:acct:db:db-1027,2026-04-26,200000000010,prod-core,AmazonRDS,60.0678,51.7826,1.0,1,257872,0.00023294,82.11,64.6817,8.7615,-0.5266,1,54.824125,1.0956
arn:aws:rds:us-east-1:acct:db:db-1027,2026-04-27,200000000010,prod-core,AmazonRDS,69.229,59.6801,1.0,1,323627,0.00021392,72.14,66.1247,6.465,0.4802,0,70.021025,0.9887
arn:aws:rds:us-east-1:acct:db:db-1027,2026-04-28,200000000010,prod-core,AmazonRDS,72.9689,62.9042,1.0,1,312790,0.00023328,55.08,66.5297,6.5726,0.9797,0,70.9647,1.0282
arn:aws:rds:us-east-1:acct:db:db-1027,2026-04-29,200000000010,prod-core,AmazonRDS,73.175,63.0819,1.0,1,343842,0.00021282,22.02,67.6032,6.9694,0.7995,0,70.313375,1.0407
arn:aws:rds:us-east-1:acct:db:db-1027,2026-04-30,200000000010,prod-core,AmazonRDS,77.3235,66.6582,1.0,1,307543,0.00025142,68.78,67.2605,6.559,1.5342,0,71.62515,1.0796
arn:aws:rds:us-east-1:acct:db:db-1027,2026-05-01,200000000010,prod-core,AmazonRDS,70.049,60.3871,1.0,1,297088,0.00023579,57.13,68.6027,7.5974,0.1904,0,73.17410000000001,0.9573
arn:aws:rds:us-east-1:acct:db:db-1027,2026-05-02,200000000010,prod-core,AmazonRDS,57.8813,49.8976,1.0,1,258116,0.00022425,93.25,68.4486,7.5485,-1.3999,1,55.5632,1.0417
arn:aws:rds:us-east-1:acct:db:db-1027,2026-05-03,200000000010,prod-core,AmazonRDS,58.4519,50.3895,1.0,1,263116,0.00022215,52.37,68.6706,7.1445,-1.4303,1,56.0608,1.0427
arn:aws:rds:us-east-1:acct:db:db-1027,2026-05-04,200000000010,prod-core,AmazonRDS,72.4764,62.4797,1.0,1,323251,0.00022421,91.64,68.4398,7.4867,0.5392,0,73.3791,0.9877
arn:aws:rds:us-east-1:acct:db:db-1027,2026-05-05,200000000010,prod-core,AmazonRDS,65.2514,56.2512,1.0,1,307246,0.00021238,6.37,68.9037,7.6428,-0.4779,0,73.25597499999999,0.8907
arn:aws:rds:us-east-1:acct:db:db-1027,2026-05-06,200000000010,prod-core,AmazonRDS,73.2599,63.155,1.0,1,304107,0.0002409,69.04,67.8012,7.5142,0.7265,0,71.275075,1.0278
arn:aws:rds:us-east-1:acct:db:db-1027,2026-05-07,200000000010,prod-core,AmazonRDS,64.7374,55.8081,1.0,1,285450,0.00022679,57.21,67.8133,7.5244,-0.4088,0,70.259175,0.9214
arn:aws:rds:us-east-1:acct:db:db-1027,2026-05-08,200000000010,prod-core,AmazonRDS,67.8173,58.4632,1.0,1,302312,0.00022433,15.0,66.0153,6.2727,0.2873,0,68.931275,0.9838
arn:aws:rds:us-east-1:acct:db:db-1027,2026-05-09,200000000010,prod-core,AmazonRDS,48.8234,42.0891,1.0,1,214978,0.00022711,88.58,65.6965,6.0875,-2.7717,1,58.182,0.8391
arn:aws:rds:us-east-1:acct:db:db-1027,2026-05-10,200000000010,prod-core,AmazonRDS,60.9122,52.5106,1.0,1,248422,0.0002452,16.64,64.4025,8.5074,-0.4103,1,56.3061,1.0818
arn:aws:rds:us-east-1:acct:db:db-1027,2026-05-11,200000000010,prod-core,AmazonRDS,72.4852,62.4872,1.0,1,300254,0.00024141,2.0,64.754,8.268,0.9351,0,67.7665,1.0696
arn:aws:rds:us-east-1:acct:db:db-1027,2026-05-12,200000000010,prod-core,AmazonRDS,66.8314,57.6132,1.0,1,343430,0.0001946,41.92,64.7553,8.2694,0.2511,0,69.57495,0.9606
arn:aws:rds:us-east-1:acct:db:db-1027,2026-05-13,200000000010,prod-core,AmazonRDS,65.3543,56.3399,1.0,1,372259,0.00017556,16.42,64.981,8.3067,0.0449,0,67.967825,0.9615
arn:aws:rds:us-east-1:acct:db:db-1027,2026-05-14,200000000010,prod-core,AmazonRDS,65.5995,56.5513,1.0,1,364278,0.00018008,9.46,63.8516,7.4908,0.2333,0,68.12205,0.963
arn:aws:rds:us-east-1:acct:db:db-1027,2026-05-15,200000000010,prod-core,AmazonRDS,73.9174,63.7219,1.0,1,386208,0.00019139,61.94,63.9748,7.5149,1.3231,0,67.5676,1.094
